,total_return,sharpe_ratio,max_drawdown,profit_factor,half_life,num_trades,win_rate,mean_return,volatility,mean_return_vol_ratio,final_cumulative_return
0,-0.13497174672036127,-0.8295375366832969,0.1715807371970376,0.7275587205533466,24.4715936757626,9,0.3888888888888889,-0.000525000739629285,0.010046716396254159,-0.05225595298231246,-0.13497174672036127
1,-0.12266408229077341,-0.49571969984672587,0.24058738577273253,0.8588516936850837,28.327954183267064,9,0.46153846153846156,-0.0004261731472421124,0.013647407961454519,-0.031227405852143335,-0.12266408229077341
2,-0.2577464893687492,-1.1380147407878423,0.37372919761250245,0.7388425727684983,23.267036607989734,11,0.42857142857142855,-0.0010706939021904237,0.01493542936100133,-0.07168819029643485,-0.2577464893687492
3,-0.3250152724174966,-1.7177704864758834,0.3628733687674168,0.6035725871114579,27.064263039326228,11,0.4,-0.0014663215023162262,0.013550781321739128,-0.10820936944527684,-0.3250152724174966
4,-0.29239280787751065,-1.6868503197438474,0.40354890058684945,0.6121520101172768,14.012026047588613,14,0.37333333333333335,-0.0012969071076331167,0.012204854124355347,-0.1062615820245716,-0.29239280787751065
5,-0.2016000277928286,-1.047252232954477,0.2501985591462377,0.6556536976166302,16.31385986975638,9,0.40816326530612246,-0.0008147794070764493,0.012350627384690345,-0.06597068972272921,-0.2016000277928286
6,-0.272506645812981,-1.4709159602097748,0.294903212478617,0.570273388594559,31.71490496028822,11,0.39285714285714285,-0.0011786689216822614,0.012720501765745436,-0.09265899595692483,-0.272506645812981
7,-0.459834176099019,-2.207748267166003,0.47942368397975826,0.3914412393532823,17.626174526800156,11,0.3870967741935484,-0.0022964271899843522,0.016512141367814637,-0.1390750683894055,-0.459834176099019
